1;0.731778;0.829972;0.150359;0.575705;0.781017;0.200274;0.884147;0
1;0.638796;0;0.0764007;0.128818;0.588255;0;0.0251575;0
1;0.852941;0.843509;0.169374;0.650401;0.842996;0.245715;0.656454;0
1;0.915094;0.661837;0.436674;0.232229;0.84715;0.115371;3.12E-031;0
1;0.668605;0.818719;0.154634;0.567344;0.741194;0.194499;0.878051;0
1;0.884868;0.836803;0.172355;0.646347;0.852091;0.243928;0.664725;0
1;0.595016;0;0.0557699;0.145903;0.551087;0;0.0212067;0
1;0.471963;0;0.188679;0;0.422371;0.0531559;0;0
1;0.864734;0.647267;0.410699;0.24948;0.831606;0.101668;2.57E-034;0
1;0.785924;0.834853;0.153678;0.574853;0.781169;0.206021;0.863746;0
1;0.860927;0.845233;0.176894;0.632368;0.866343;0.209605;0.656454;0
1;0.556604;0;0.210127;0;0.395362;0.040199;0;0
1;0.88;0.837776;0.138645;0.574601;0.887983;0.229994;0.857262;0
1;0.896714;0.656485;0.425;0.251961;0.801592;0;4.01E-036;0
1;0.885993;0.801322;0.16661;0.661795;0.89065;0.227288;0.741304;0
1;0.547511;0.271332;0.192969;0;0.437633;0.0734434;0;0
1;0.946023;0.908106;0.138419;0.6204;0.925394;0.295281;0.820001;0
1;0.540179;0.803024;0.301955;0.308032;0.388791;0;7.07E-015;0
1;0.759615;0.903553;0.168961;0.712293;0.86109;0.255476;0.736994;0
1;0.618421;0.687284;0.038755;0.27382;0.294893;0;0.00092185;0
1;0.547414;0.20208;0.118557;0;0.535358;0;0;0
1;0.83871;0.0843868;0.564356;0.278156;0.854241;0.237016;1.78E-035;0
1;0.92623;0.907174;0.138667;0.583606;0.927022;0.289552;0.863162;0
1;0.917178;0.879052;0.161373;0.735397;0.931252;0.299694;0.723969;0
1;0.886792;0.12353;0.509346;0.302483;0.761305;0.252348;5.32E-039;0
1;0.640884;0.735158;0.13262;0.239884;0.319177;0;2.47E-008;0
0;0.400871;0.477714;0.0550223;0;0.157259;0;0.932974;0
1;0.973684;0;0.561813;0.208559;0.846407;0.239775;1.66E-040;0
1;0;0;0.0799843;0;0;0;0;0
1;0.51073;0.950831;0.236737;0.510032;0.434739;0.120042;0;0
1;0.436274;0.17021;0.0162343;0.0164501;0.197811;0;0.951972;0
1;0.944223;0;0.205772;0.162776;0.806984;0.186774;5.15E-029;0
1;0.535865;0.864645;0.153996;0;0.446523;0.173853;0;0
1;0.384259;0.266376;0.0149396;0;0.211245;0;0.868391;0
1;0.989474;0;0.182066;0.140073;0.87094;0.174111;5.41E-025;0
1;0.959184;0.550145;0.262774;0.0659802;0.836275;0.247173;7.06E-043;0
1;1;0;0.161546;0.12122;0.880797;0.214526;3.53E-021;0
1;1;0.536982;0.243792;0.0491747;0.865792;0.292963;5.18E-042;0
1;0.583333;0.764303;0.117497;0;0.562559;0.176944;0;0
1;1;0;0.171653;0.0725177;0.859307;0.172833;2.30E-020;0
1;0.990698;0.448499;0.255349;0;0.829596;0.261193;3.65E-041;0
1;0.897959;0.926034;0;0;0.964934;0.363407;0;0
1;0.594262;0.885225;0.125959;0;0.529991;0.143274;0;0
1;0.994253;0.296232;0.167539;0.015119;0.849063;0.262267;1.18E-019;0
1;0.684492;0;0.296744;0.140107;0.548135;0.17284;5.80E-038;0
1;0.980769;0.914411;0;0;0.994834;0.400224;0;0
1;1;0.478402;0.137945;0;0.889253;0.309832;8.57E-009;0
1;0.90458;0;0.33057;0.0515788;0.827952;0.225255;0;0
1;1;0.935425;0;0;1;0.404985;0;0
1;0.654167;0.824262;0.130435;0;0.490893;0.126672;0;0
1;0.735043;0;0.324324;0;0.334756;0;0;0
1;1;0.559888;0.142638;0;0.889877;0.334951;4.01E-008;0
1;0.897849;0.534909;0.245052;0.0288723;0.763066;0.289563;2.73E-009;0
1;1;0.877749;0;0;1;0.401021;0;0
1;0.766423;0;0.0520619;0.250083;0.402851;0.158459;2.35E-009;0
1;0.653992;0.25521;0.228355;0.0420587;0.631708;0.156311;0;0
1;0.987113;0.556792;0.146219;0;0.871675;0.310716;4.68E-008;0
1;0.861925;0.572792;0.251671;0.0389967;0.817261;0.285143;4.60E-009;0
1;1;0.891703;0;0;1;0.400625;0;0
1;0.779468;0;0.0249275;0.239796;0.418136;0.179058;0.006024;0
1;0.992063;0.555061;0.216108;0;0.873227;0.307364;2.13E-008;0
1;0.847656;0.448054;0.203772;0;0.779804;0.302829;5.80E-009;0
1;1;0.863649;0;0;1;0.381893;0;0
1;0.773504;0;0.254079;0.235727;0.392722;0;0.0211993;0
1;0.691358;0.487794;0.150455;0.328886;0.660314;0.150415;4.62E-016;0
1;0.949153;0.680858;0.137002;0;0.828729;0.270955;9.59E-008;0
1;0.988372;0.582297;0.178676;0;0.938692;0.276119;2.23E-008;0
1;0.652344;0.433155;0.214891;0;0.6325;0.193657;0;0
1;0.483412;0;0.010453;0;0.428225;0;0;0
1;0.419913;0;0.103041;0;0.385066;0;0.981405;0
1;0.949153;0.650783;0.243193;0;0.928717;0.233015;1.79E-006;0
1;0.652174;0.192434;0.328076;0;0.338268;0;0;0
1;0.955752;0.775851;0.135759;0;0.858805;0.2844;3.08E-007;0
1;0.983871;0.771371;0.195953;0;0.920939;0.259197;8.93E-008;0
1;0.782772;0;0.304274;0.248808;0.431679;0;3.37E-009;0
1;0.572727;0.680701;0.217652;0;0.309055;0;0;0
1;1;0.896657;0.132545;0.616587;0.998283;0.359375;0.711548;0
1;0.663265;0.622802;0.223235;0;0.718178;0.225202;3.53E-032;0
1;1;0.863638;0.105938;0.557333;0.997439;0.35972;0.785439;0
1;1;0.917213;0.0938768;0.612398;0.996245;0.27167;0.788163;0
1;0.477366;0.673286;0;0;0.546351;0;0;0
1;1;0.928347;0.128454;0.674196;1;0.221313;0.710814;0
1;1;0.90271;0.143694;0.626193;0.941662;0.231277;0.774442;0
1;1;0.882806;0.111399;0.646609;0.915286;0.300198;0.756254;0
1;0.618102;0.913104;0.180281;0.726999;0.628803;0.191468;0.70022;0
1;1;0.916818;0.0889024;0.646509;0.985679;0.268638;0.756254;0
1;1;0.91343;0.136446;0.69059;0.991799;0.195386;0.684922;0
1;1;0.912909;0.0936481;0.644226;0.984567;0.230672;0.758371;0
1;0.997748;0.928187;0.137636;0.724142;0.992528;0.182472;0.693841;0
1;1;0.909304;0.0948344;0.642489;0.992992;0.239286;0.755547;0
1;1;0.936272;0.133635;0.711883;0.993076;0.186047;0.684922;0
1;1;0.917231;0.0884665;0.644678;0.983635;0.29461;0.755547;0
1;1;0.921326;0.130017;0.7083;0.990687;0.203712;0.71448;0
1;1;0.920056;0.0892786;0.648122;0.980482;0.261516;0.755547;0
1;1;0.927172;0.135929;0.721283;0.993021;0.214736;0.690872;0
1;1;0.912828;0.0898399;0.642126;0.98091;0.268368;0.747738;0
1;1;0.924884;0.136979;0.717505;0.993827;0.212415;0.675966;0
1;1;0.910654;0.0900436;0.642316;0.981039;0.260867;0.732668;0
1;1;0.929973;0.139554;0.723459;0.991615;0.227692;0.693841;0
1;1;0.915335;0.0896723;0.645018;0.979812;0.280005;0.735553;0
1;1;0.930202;0.137772;0.722281;0.992098;0.20855;0.693841;0
1;1;0.908256;0.090864;0.643494;0.978136;0.275133;0.730499;0
1;1;0.927044;0.136662;0.718671;0.993635;0.221684;0.672973;0
1;1;0.914733;0.0909544;0.65589;0.97726;0.219806;0.732667;0
1;1;0.916917;0.136072;0.737276;0.995131;0;0.723241;0
1;1;0.919406;0.0891846;0.654173;0.980392;0.225184;0.738432;0
1;1;0.927142;0.13867;0.744748;0.991222;0;0.696805;0
1;1;0.912205;0.0893229;0.654549;0.981222;0.218827;0.741304;0
1;1;0.925436;0.140549;0.734413;0.996854;0;0.699764;0
1;1;0.918748;0.0871336;0.656037;0.978678;0.217655;0.738432;0
1;1;0.87975;0.137969;0.73206;0.996456;0;0.705666;0
1;1;0.918128;0.0895893;0.655473;0.980406;0.222025;0.738432;0
1;1;0.873193;0.13839;0.735426;0.994314;0;0.705666;0
1;1;0.916115;0.0892857;0.65558;0.980678;0.22424;0.736274;0
1;1;0.919684;0.134906;0.732779;0.994;0;0.699764;0
1;1;0.91177;0.0905481;0.655352;0.981616;0.226517;0.736274;0
1;1;0.919434;0.141944;0.733932;0.993676;0;0.699764;0
1;1;0.917893;0.0913856;0.653605;0.981783;0.219225;0.73339;0
1;1;0.89698;0.13855;0.73253;0.99366;0;0.696805;0
1;1;0.921648;0.0948301;0.655119;0.992572;0.209998;0.73339;0
1;1;0.891924;0.137093;0.735936;0.996477;0;0.696805;0
1;1;0.911121;0.0876691;0.65126;0.981618;0.213085;0.736274;0
1;1;0.922727;0.138954;0.73555;0.996599;0;0.693841;0
1;1;0.912726;0.0896928;0.654456;0.981664;0.219472;0.73339;0
1;1;0.925732;0.136123;0.740216;0.993963;0;0.693841;0
1;1;0.914496;0.0890404;0.653172;0.982192;0.207033;0.73339;0
1;1;0.914193;0.138608;0.734741;0.9951;0;0.693841;0
1;1;0.918019;0.0920819;0.653636;0.990815;0.208996;0.73339;0
1;1;0.888643;0.139321;0.733995;0.995347;0;0.693841;0
1;1;0.922208;0.0886695;0.659017;0.980553;0.226739;0.73339;0
1;1;0.930335;0.138279;0.742796;0.990879;0;0.693841;0
1;1;0.921588;0.0898787;0.659034;0.978899;0.214531;0.736274;0
1;1;0.79115;0.137474;0.736547;0.993833;0;0.693841;0
1;1;0.91198;0.0885473;0.65619;0.979748;0.206759;0.730499;0
1;1;0.893492;0.135749;0.73804;0.99117;0;0.693841;0
1;1;0.915127;0.0893017;0.657776;0.981451;0.212981;0.730499;0
1;1;0.879032;0.135513;0.738254;0.994722;0;0.699764;0
1;1;0.914852;0.0901517;0.65606;0.98246;0.221326;0.730499;0
1;1;0.92496;0.135863;0.742445;0.992516;0;0.702718;0
1;1;0.913696;0.0939901;0.655097;0.993165;0.204352;0.73339;0
1;1;0.866034;0.134583;0.738684;0.992978;0;0.699764;0
1;1;0.922328;0.0903464;0.660897;0.981538;0.217406;0.73339;0
1;1;0.895936;0.132205;0.741491;0.992758;0;0.693841;0
1;1;0.920241;0.0920726;0.658269;0.984784;0.215232;0.73339;0
1;1;0.816868;0.138042;0.738696;0.99536;0;0.693841;0
1;1;0.91066;0.0909001;0.65763;0.982133;0.220284;0.73339;0
1;1;0.919377;0.140505;0.736639;0.99383;0;0.693841;0
1;1;0.914206;0.0898465;0.65522;0.982636;0.222982;0.730499;0
1;1;0.78363;0.136117;0.735303;0.994469;0;0.693841;0
1;1;0.918624;0.0898364;0.6561;0.982302;0.204424;0.752714;0
1;1;0.903003;0.139156;0.736302;0.997349;0;0.699764;0
1;1;0.914343;0.0896825;0.65603;0.981407;0.225671;0.738432;0
1;1;0.889888;0.139967;0.738313;0.997136;0;0.699764;0
1;1;0.918172;0.0900686;0.657397;0.982023;0.209297;0.738432;0
1;1;0.887217;0.137072;0.735454;0.996017;0;0.699764;0
1;1;0.917872;0.0924112;0.65684;0.981498;0.227501;0.755547;0
1;1;0.91634;0.138427;0.736944;0.997726;0;0.699764;0
1;1;0.91928;0.0911252;0.656283;0.984644;0.222838;0.755547;0
1;1;0.925394;0.138013;0.745878;0.993052;0;0.705666;0
1;1;0.914018;0.0891069;0.655096;0.982107;0.231171;0.755547;0
1;1;0.906508;0.135537;0.735796;0.994893;0;0.699764;0
1;1;0.914562;0.0891688;0.656491;0.981036;0.208877;0.738432;0
1;1;0.890784;0.136706;0.738986;0.99448;0;0.699764;0
1;1;0.918822;0.0897347;0.657696;0.981828;0.210659;0.755547;0
1;1;0.892508;0.138567;0.74096;0.994281;0;0.702718;0
1;1;0.915279;0.0896888;0.657131;0.981013;0.207779;0.735553;0
1;1;0.932427;0.134904;0.740247;0.993878;0;0.699764;0
1;1;0.91587;0.0894826;0.656612;0.982536;0.21658;0.755547;0
1;1;0.865711;0.137543;0.735742;0.996222;0;0.699764;0
1;1;0.913114;0.0898239;0.658354;0.979322;0.213331;0.752714;0
1;1;0.891224;0.134882;0.741471;0.995173;0;0.699764;0
1;1;0.915671;0.0884833;0.656109;0.981586;0.208996;0.747738;0
1;1;0.922919;0.137552;0.739795;0.991992;0;0.717406;0
1;1;0.923133;0.0933017;0.661769;0.98993;0.203649;0.747738;0
1;1;0.890392;0.135629;0.74665;0.994703;0;0.693841;0
1;1;0.914448;0.0895701;0.659139;0.978082;0.191896;0.752714;0
1;1;0.901317;0.138827;0.741689;0.986637;0;0.693841;0
1;0;0;0.00114943;0;0;0;0;0
1;1;0;0.104363;0;0.907585;0.227527;0.764695;0
1;1;0.90534;0.23724;0.663471;0.962979;0;0.70861;0
1;1;0.912078;0.0862102;0.660964;0.995472;0.239004;0.768189;0
1;0.519231;0.833765;0.0864662;0.400502;0.474074;0.31198;0.0517377;0
1;0.415638;0.882831;0.0536494;0.452628;0.38007;0.340071;0.0458948;0
1;0.795604;0.852136;0.117434;0.725482;0.94176;0;0.710992;0
1;0.446512;0.894313;0.0790349;0.403419;0.3402;0.376305;0.0541438;0
1;0.480469;0.840613;0.0376249;0.451878;0.354364;0.392356;0.059235;0
1;0.994737;0.928875;0.0676785;0.677349;0.994969;0.238483;0.781333;0
1;0.62955;0.932724;0.0514644;0.738846;0.732791;0;0.705328;0
1;0.993056;0.908273;0.0763846;0.665198;0.988318;0.223659;0.779272;0
1;0.444444;0.884527;0.0773109;0.406489;0.369921;0.352335;0.0615596;0
1;0.464844;0.852733;0.0388571;0.442072;0.388691;0.411838;0.079336;0
1;0.0223048;0;0.323097;0;0.0372133;0;6.35E-006;0
1;0.720779;0.830152;0.0888395;0.729472;0.819162;0;0.705026;0
1;0.439252;0.596499;0.0789037;0.395876;0.31962;0.374305;0.0597644;0
1;0.403162;0.880366;0.13109;0.434962;0.320764;0.39179;0.0449069;0
1;1;0.894749;0.0666667;0.647952;0.990229;0.204899;0.761187;0
1;0.296482;0.230467;0.300728;0.187705;0.170477;0;0;0
1;0.985169;0.877298;0.0815934;0.660888;0.995576;0;0.682935;0
1;0.471698;0.552839;0.0860692;0.347777;0.423077;0.327098;0.0687861;0
1;0.812704;0.812899;0.0557529;0.610108;0.801507;0.192235;0.821038;0
1;0.352273;0.356374;0.249581;0.258858;0.318495;0.226843;0;0
1;0.94683;0.757958;0.0817595;0.611293;0.983556;0;0.68755;0
1;0.613636;0.548246;0.167337;0.333832;0.611178;0.307;4.36E-009;0
1;0.685039;0.852091;0.0949721;0.426352;0.608277;0.372489;0;0
1;0.730233;0.552729;0.177057;0.336806;0.548493;0.28742;1.80E-009;0
1;0.526531;0.849972;0.0853365;0.450664;0.5174;0.363858;0.767491;0
1;0.314079;0.288908;0.201199;0.390625;0.209024;0.218856;0;0
1;0.734884;0.5293;0.185925;0.334528;0.577947;0.264251;6.41E-009;0
1;0.514286;0.846701;0.0892216;0.461561;0.539384;0.338998;0;0
1;0.643519;0.568401;0.186567;0.347648;0.547146;0.268924;2.11E-009;0
1;0.5625;0.86468;0.109749;0.483796;0.532091;0.360519;0;0
1;0.346341;0.308769;0.395575;0;0.208585;0.220614;0;0
1;0.315315;0;0.357247;0;0.0917471;0;2.24E-006;0
1;0.712963;0.576837;0.18;0.345874;0.523432;0.269126;1.12E-009;0
1;0.583333;0.839517;0.0911257;0.464447;0.583294;0.333724;0;0
1;0.806167;0.485587;0.361943;0.28203;0.759851;0.193805;4.90E-009;0
1;0.779592;0.618267;0.37299;0.428264;0.541316;0.282007;0;0
1;0.770925;0.532386;0.248498;0.341416;0.726044;0.239257;3.14E-009;0
1;0.79771;0.841093;0.304348;0.48266;0.640822;0.319762;0;0
1;0.735931;0.519738;0.17209;0.338388;0.617841;0.254972;2.66E-008;0
1;0.643137;0.853117;0.0671104;0.4728;0.555138;0.350095;0;0
1;0.411483;0.31604;0.288967;0;0.2107;0.225642;2.70E-043;0
1;0.21978;0.00727903;0.264022;0;0.0658579;0;0.000439163;0
1;0.711027;0.575653;0.387181;0.422855;0.556968;0.244728;0;0
1;0.598765;0.343343;0.260756;0.437257;0.451219;0;1.62E-022;0
1;0.817164;0.845665;0.330035;0.481956;0.641905;0.337199;0;0
1;0.480583;0.309725;0.319052;0;0.222529;0.236203;0;0
1;0.728938;0.67758;0.133817;0.5287;0.685085;0;6.60E-023;0
1;0.234114;0.000685401;0.286416;0;0.0630569;0;0.0282706;0
1;0.762295;0.479422;0.175509;0.0808581;0.611318;0;4.45E-030;0
1;0.953168;0.870724;0.0143965;0.636113;0.961808;0.170271;0.943034;0
1;0.723404;0.876037;0;0.36509;0.764749;0;0;0
1;0.861111;0.795326;0.156082;0.524412;0.860278;0;6.64E-032;0
1;0.810078;0.671958;0.0986586;0.544278;0.661437;0;1.17E-028;0
1;0.114551;0.00433571;0.292504;0;0.0325178;0;1.51E-009;0
1;0.797143;0.447602;0.163526;0.0311892;0.531795;0;3.98E-032;0
1;0.988858;0.884807;0.0234678;0.636255;0.985032;0.223928;0.937676;0
1;0.985507;0.743488;0;0.383524;0.990377;0;0;0
1;0.858871;0.815263;0.174736;0.530066;0.863007;0.17447;3.32E-033;0
1;0.793774;0.679139;0.0950447;0.536429;0.67594;0;6.49E-032;0
1;0.135647;0;0.219171;0;0.0279883;0;0.00112022;0
1;0.774011;0.496255;0.173794;0.070608;0.607798;0;3.62E-032;0
1;0.997222;0.887863;0.0223744;0.641447;0.97982;0.216086;0.937676;0
1;0.985507;0.895551;0;0.376861;0.991924;0;0;0
1;0.820628;0.695106;0.162327;0.523515;0.735457;0;2.15E-018;0
1;0.816901;0.801928;0.108603;0.545334;0.774858;0;1.66E-029;0
1;0.0611621;0;0.200261;0;0.0215339;0;0.913502;0
1;0.943765;0.466943;0.192466;0.164283;0.592648;0;3.75E-032;0
1;1;0.862368;0.0291183;0.579161;0.992224;0.25592;0.955278;0
1;0.436937;0.887732;0;0.67882;0.385645;0.234627;0.758477;0
1;1;0.647004;0;0.341113;1;0.23065;0;0
1;1;0.903896;0.0179416;0.612576;0.984221;0.320158;0.927221;0
1;0.900243;0.576916;0.281588;0.267142;0.710081;0.190364;0;0
1;1;0;0;0.348277;1;0.32006;0;0
1;0.856688;0.834379;0.286672;0.530114;0.886679;0.250707;1.80E-030;0
1;0.921241;0.489718;0.238823;0.243843;0.665578;0.174614;0;0
1;1;0.893857;0.0187394;0.604113;0.998853;0.305366;0.925409;0
1;1;0.861463;0;0.350124;1;0.306174;0;0
1;0.907104;0.785227;0.262519;0.566178;0.846504;0.255568;0;0
1;0.903302;0.595087;0.248712;0.305321;0.710247;0.199223;0;0
1;1;0.902218;0.0153119;0.604905;0.99742;0.307339;0.937676;0
1;1;0.735587;0;0.343187;1;0.281962;0;0
1;0.895722;0.784442;0.272516;0.564904;0.846571;0.236877;0;0
1;0.877108;0.387822;0.236677;0.189497;0.563001;0;0;0
1;1;0.894846;0.0208255;0.602822;0.998642;0.297295;0.940176;0
1;1;0.882477;0;0.353551;0.999361;0.257529;0.762592;0
1;0.896175;0.791025;0.255558;0.565559;0.857347;0.269108;0;0
1;1;0.893313;0.0248376;0.609122;0.998412;0.314171;0.940176;0
1;0.894484;0.419278;0.230477;0.224994;0.59995;0;0;0
1;1;0.883306;0;0.357996;1;0.290254;0;0
1;0.909836;0.805976;0.262609;0.570296;0.861796;0.272454;0;0
1;0.948827;0.623843;0.318397;0.380906;0.792035;0.20524;0;0
1;1;0.921727;0.0240921;0.649682;0.997248;0.293822;0.93513;0
1;1;0.87424;0;0.658384;0.992122;0.292533;0;0
1;0.793333;0.703157;0;0.346841;0.835733;0;0;0
1;0.885086;0.819084;0.353286;0.587796;0.870859;0.219764;0;0
1;0.906639;0.680712;0.285624;0.408031;0.734064;0.181583;0;0
1;0.997525;0.914164;0.0242287;0.655222;0.989465;0.234779;0.935558;0
1;0.991379;0.925235;0;0.680497;0.971639;0.244641;0;0
1;0.882212;0.820561;0.322339;0.594229;0.84375;0.181516;0;0
1;0;0;0.00715137;0;0;0;0;0
1;0.763889;0.458461;0.228659;0.0542612;0.590578;0;2.35E-028;0
1;0.788863;0.945208;0.0130688;0.676114;0.767805;0.246813;0.903183;0
1;0.986726;0.924739;0;0.622646;0.987224;0.27996;0;0
1;1;0.926966;0;0.618845;0.999028;0.255071;0;0
1;1;0.922564;0;0.613422;0.999516;0.223222;0;0
1;1;0.911866;0;0.630762;0.998527;0.244228;0;0
1;1;0.922147;0;0.65437;1;0.228839;0;0
1;1;0.891239;0;0.661541;0.999027;0.203742;0;0
1;1;0.90637;0;0.644071;0.999536;0.218493;0;0
1;1;0.919044;0;0.652185;0.999581;0.232657;0;0
1;1;0.923979;0;0.643563;0.998738;0.22126;0;0
1;1;0.915424;0;0.633898;0.999553;0.22965;0;0
1;0;0;0.109726;0;0;0;0;0
1;1;0.918916;0;0.634957;0.999132;0.23168;0;0
1;1;0.926354;0;0.638723;0.999587;0.210336;0;0
1;1;0.932858;0;0.629668;1;0.222224;0;0
1;1;0.915711;0;0.616228;0.999559;0.218438;0;0
1;1;0.908389;0;0.611784;1;0.230877;0;0
1;1;0.903095;0;0.616897;1;0.22038;0.756254;0
1;1;0.912394;0;0.630881;1;0.244016;0;0
1;1;0.917468;0;0.622586;0.997809;0.243365;0;0
1;0.650794;0.345563;0;0;0.70994;0;0.891188;0
1;0.265896;0.333897;0.443652;0.323216;0.197674;0.195699;3.29E-016;0
1;0.996212;0.900643;0;0.662096;0.999575;0.208228;0;0
1;0.592357;0.753418;0.00171527;0.487265;0.576161;0.273922;0;0
1;1;0.943025;0;0.691967;1;0.22499;0;0
1;0.775641;0.781467;0.0916838;0.498426;0.727783;0.300103;0.000217035;0
1;1;0.924786;0;0.737347;1;0;0;0
1;0.856187;0.73899;0.285998;0.51852;0.751791;0.301438;4.63E-019;0
1;0.771341;0.0964196;0.153803;0.259267;0.791402;0.174818;4.75E-007;0
1;0.704255;0.719938;0.21224;0.219742;0.510559;0.241059;8.76E-019;0
1;1;0.933832;0;0.745845;0.994904;0;0;0
1;0.87415;0.752673;0.302076;0.51707;0.78364;0.305337;3.28E-020;0
1;0.981481;0.0897489;0.146158;0.25379;0.908391;0.166968;6.82E-007;0
1;0.880952;0.581478;0.15883;0.202042;0.733099;0.204022;4.73E-020;0
1;0.181159;0.64437;0;0;0;0;0.984277;0
1;1;0.929045;0;0.769881;0.999588;0;0;0
1;0.869718;0.68457;0.114042;0.504565;0.738858;0.304564;6.86E-021;0
1;0.987805;0;0.14779;0.264701;0.919236;0.192528;4.53E-007;0
1;0.901596;0.558227;0.160878;0.151726;0.7244;0.205973;3.73E-020;0
1;0.642336;0.695769;0;0;0.860335;0;0;0
1;1;0.924079;0;0.796335;0.999613;0;0;0
1;0.798507;0.780494;0.107367;0.516693;0.786371;0.351916;8.87E-021;0
1;0.996875;0;0.154026;0.253078;0.961249;0.19487;2.37E-007;0
1;0.908136;0.595516;0.15655;0.132824;0.760309;0.20934;4.06E-020;0
1;0.987952;0.703978;0;0;0.977104;0;0;0
1;1;0.902908;0;0.795678;1;0;0;0
1;0.819231;0.725247;0.115602;0.503686;0.764946;0.324442;2.71E-020;0
1;0.974922;0;0.157578;0.243718;0.962237;0.244044;1.05E-007;0
1;0.920213;0.620725;0.151368;0.130513;0.774452;0.261331;1.43E-020;0
1;1;0.907179;0;0.817317;1;0;0;0
1;0.794466;0.769325;0.125313;0.521134;0.796427;0.357608;9.61E-023;0
1;0.572072;0.40604;0.106847;0.18791;0.475027;0.255205;6.58E-011;0
1;0.996795;0;0.150432;0.237025;0.927063;0.200658;1.21E-007;0
1;0.933511;0.605059;0.164533;0.179655;0.772793;0.271362;2.84E-021;0
1;1;0.905224;0;0.820978;0.997823;0;0;0
1;0.808594;0.748244;0.122335;0.496014;0.768992;0.32857;6.63E-023;0
1;0.981481;0;0.159868;0.245762;0.944992;0.223144;9.80E-008;0
1;0.920213;0.63179;0.162982;0.168954;0.791691;0.23456;1.97E-021;0
